Drug,Disease,DegreeCentrality,EigenvectorCentrality,BetweennessCentrality,ClusteringCoefficient,RandomWalkCentrality,PhaseSuccess,PHASE2,PHASE3,PHASE4
vildagliptin,diabetes mellitus,0.1768082663605051,0.0405004713841059,0.0003414453764555,0.6300823359646889,0.0014931670917472,1,0,0,1
ergocalciferols,"diabetes mellitus, type 1",0.1882893226176808,0.0418035475964372,0.0007083687338721,0.6074367798892712,0.0012954180969877,1,1,1,0
acarbose,coronary disease,0.1779563719862227,0.0401715690812164,0.0004779249063404,0.6197737746124843,0.0016518298611088,1,0,0,1
acarbose,acute coronary syndrome,0.1779563719862227,0.0401715690812164,0.0004779249063404,0.6197737746124843,0.0016518298611088,1,0,0,1
acarbose,glucose intolerance,0.1779563719862227,0.0401715690812164,0.0004779249063404,0.6197737746124843,0.0016518298611088,1,0,0,1
acarbose,"diabetes mellitus, type 2",0.1779563719862227,0.0401715690812164,0.0004779249063404,0.6197737746124843,0.0016518298611088,1,0,0,1
indomethacin,"pancreatitis, chronic",0.1308840413318025,0.0356015137490686,3.878778541789621e-06,0.9886663561558764,0.0008196643819356,1,1,0,0
insulin,"diabetes mellitus, type 1",0.2594718714121699,0.0583076999877317,0.0019471970920631,0.5212979351032448,0.0021938751287326,1,1,0,0
acarbose,"diabetes mellitus, type 2",0.1779563719862227,0.0401715690812164,0.0004779249063404,0.6197737746124843,0.0016518298611088,1,0,0,1
metformin,coronary artery disease,0.6544202066590127,0.1072953057765968,0.0438311764193928,0.2311781210495483,0.0083453744763033,1,0,0,1
metformin,atherosclerosis,0.6544202066590127,0.1072953057765968,0.0438311764193928,0.2311781210495483,0.0083453744763033,1,0,0,1
metformin,prediabetic state,0.6544202066590127,0.1072953057765968,0.0438311764193928,0.2311781210495483,0.0083453744763033,1,0,0,1
metformin,metabolic syndrome,0.6544202066590127,0.1072953057765968,0.0438311764193928,0.2311781210495483,0.0083453744763033,1,0,1,0
interleukin 1 receptor antagonist protein,"diabetes mellitus, type 2",0.3272101033295063,0.065953269749735,0.0051698883168812,0.4133432171979244,0.0030686769508994,0,1,0,0
bevacizumab,diabetic retinopathy,0.2537313432835821,0.0419867704782713,0.0071419273075421,0.3390374331550802,0.0032829717788928,1,1,0,0
dexamethasone,diabetic retinopathy,0.5729047072330654,0.0972883290439704,0.028646537755937,0.2592655189897868,0.0061145167354843,1,1,0,0
bevacizumab,macular edema,0.2537313432835821,0.0419867704782713,0.0071419273075421,0.3390374331550802,0.0032829717788928,1,1,0,0
dexamethasone,macular edema,0.5729047072330654,0.0972883290439704,0.028646537755937,0.2592655189897868,0.0061145167354843,1,1,0,0
insulin glargine,diabetes mellitus,0.2675086107921929,0.0568818876651312,0.0019265878138055,0.4971881012283557,0.0026099558695573,1,0,0,1
vildagliptin,"diabetes mellitus, type 2",0.1768082663605051,0.0405004713841059,0.0003414453764555,0.6300823359646889,0.0014931670917472,1,0,0,1
vildagliptin,diabetes mellitus,0.1768082663605051,0.0405004713841059,0.0003414453764555,0.6300823359646889,0.0014931670917472,1,0,1,0
insulin glargine,"diabetes mellitus, type 2",0.2675086107921929,0.0568818876651312,0.0019265878138055,0.4971881012283557,0.0026099558695573,1,0,0,1
insulin detemir,"diabetes mellitus, type 2",0.2870264064293915,0.0664434792993769,0.0011227620262558,0.5389558232931727,0.002273865280885,1,0,0,1
insulin detemir,"diabetes mellitus, type 2",0.2870264064293915,0.0664434792993769,0.0011227620262558,0.5389558232931727,0.002273865280885,1,0,0,1
insulin detemir,weight gain,0.2870264064293915,0.0664434792993769,0.0011227620262558,0.5389558232931727,0.002273865280885,1,0,0,1
insulin detemir,weight gain,0.2870264064293915,0.0664434792993769,0.0011227620262558,0.5389558232931727,0.002273865280885,1,0,0,1
hydroxymethylglutaryl-coa reductase inhibitors,"diabetes mellitus, type 1",0.1308840413318025,0.0280833956015624,0.000363236419465,0.6548672566371682,0.0009638844571313,1,0,1,0
angiotensin-converting enzyme inhibitors,"diabetes mellitus, type 1",0.2101033295063145,0.0459247287055439,0.0006665237994462,0.594847775175644,0.0020467352818342,1,0,1,0
insulin lispro,"diabetes mellitus, type 2",0.1366245694603903,0.0309632895792803,0.0001595583128485,0.7409200968523002,0.001155969584812,1,0,1,0
sitagliptin phosphate,diabetes mellitus,0.2881745120551091,0.0605548195301256,0.0026549965724498,0.4600478087649402,0.0029195749618411,1,0,0,1
liraglutide,"diabetes mellitus, type 1",0.3972445464982778,0.0792584939975,0.0110585888188906,0.3745329647315071,0.0039492342366384,1,0,1,0
carvedilol,hypertension,0.346727898966705,0.0720577930716759,0.0050606545449413,0.41466634397483,0.0026370461997559,1,1,0,0
spironolactone,hypertension,0.383467278989667,0.076779944851732,0.0057921270056785,0.3776411141680603,0.0033328318192827,1,1,0,0
carvedilol,cardiovascular diseases,0.346727898966705,0.0720577930716759,0.0050606545449413,0.41466634397483,0.0026370461997559,1,1,0,0
spironolactone,cardiovascular diseases,0.383467278989667,0.076779944851732,0.0057921270056785,0.3776411141680603,0.0033328318192827,1,1,0,0
sitagliptin phosphate,"diabetes mellitus, type 2",0.2881745120551091,0.0605548195301256,0.0026549965724498,0.4600478087649402,0.0029195749618411,1,0,0,1
rosuvastatin calcium,hypercholesterolemia,0.4029850746268656,0.0778556209712382,0.0084734504545193,0.3702401302401302,0.003826781518859,0,0,0,1
atorvastatin,hypercholesterolemia,0.5361653272101033,0.0943527374015927,0.0182631209306659,0.2747700140610783,0.0063054544862466,0,0,0,1
insulin,"diabetes mellitus, type 2",0.2594718714121699,0.0583076999877317,0.0019471970920631,0.5212979351032448,0.0021938751287326,1,0,0,1
insulin glargine,"diabetes mellitus, type 2",0.2675086107921929,0.0568818876651312,0.0019265878138055,0.4971881012283557,0.0026099558695573,1,0,0,1
metformin,diabetes mellitus,0.6544202066590127,0.1072953057765968,0.0438311764193928,0.2311781210495483,0.0083453744763033,1,0,1,0
prednisolone,diabetes mellitus,0.4087256027554535,0.0694181002155147,0.0250004717759063,0.3074537110302263,0.0041417973346785,1,1,0,0
growth hormone,short bowel syndrome,0.2755453501722159,0.0621026831267711,0.0019252630291365,0.5313458856345885,0.00200714512349,1,1,0,0
exenatide,"diabetes mellitus, type 2",0.3880597014925373,0.0762884143014395,0.0100897732104768,0.3619475708039962,0.0044417169711415,1,0,0,1
insulin glargine,"diabetes mellitus, type 2",0.2675086107921929,0.0568818876651312,0.0019265878138055,0.4971881012283557,0.0026099558695573,1,0,0,1
interleukin 1 receptor antagonist protein,"diabetes mellitus, type 2",0.3272101033295063,0.065953269749735,0.0051698883168812,0.4133432171979244,0.0030686769508994,1,1,0,0
insulin,glucose metabolism disorders,0.2594718714121699,0.0583076999877317,0.0019471970920631,0.5212979351032448,0.0021938751287326,1,0,0,1
metformin,glucose metabolism disorders,0.6544202066590127,0.1072953057765968,0.0438311764193928,0.2311781210495483,0.0083453744763033,1,0,0,1
insulin,diabetes mellitus,0.2594718714121699,0.0583076999877317,0.0019471970920631,0.5212979351032448,0.0021938751287326,1,0,0,1
metformin,diabetes mellitus,0.6544202066590127,0.1072953057765968,0.0438311764193928,0.2311781210495483,0.0083453744763033,1,0,0,1
valsartan,hypertension,0.2571756601607348,0.051943530349287,0.0025564924010305,0.4726137091607943,0.0027893486609859,1,0,0,1
cholecalciferol,glucose intolerance,0.3409873708381171,0.0665714159385651,0.0053303403532472,0.4016516516516517,0.0029613416608704,1,1,1,0
sodium-glucose transporter 2 inhibitors,cardiovascular diseases,0.1274397244546498,0.0301618808739595,0.0001384424898523,0.7462735462735463,0.0009547136580875,1,0,0,1
losartan,hypertension,0.2916188289322617,0.0631079888953003,0.0012720193186353,0.5069247766954031,0.0030455092232533,1,0,1,0
adrenal cortex hormones,hepatitis c,0.1699196326061997,0.0310827566803033,0.0014240716677,0.4886927744070601,0.0013845773534751,1,1,0,0
adrenal cortex hormones,hepatitis c,0.1699196326061997,0.0310827566803033,0.0014240716677,0.4886927744070601,0.0013845773534751,1,1,0,0
olmesartan medoxomil,hypertension,0.2123995407577497,0.0473235251500121,0.0005098713111878,0.5988836662749706,0.0019513136414965,1,0,0,1
olmesartan medoxomil,cardiovascular diseases,0.2123995407577497,0.0473235251500121,0.0005098713111878,0.5988836662749706,0.0019513136414965,1,0,0,1
linagliptin,diabetes mellitus,0.0907003444316877,0.0220836487641684,3.943763285462677e-05,0.9165855241804608,0.000659330223877,1,0,1,0
linagliptin,diabetes mellitus,0.0907003444316877,0.0220836487641684,3.943763285462677e-05,0.9165855241804608,0.000659330223877,1,0,1,0
metformin,diabetes mellitus,0.6544202066590127,0.1072953057765968,0.0438311764193928,0.2311781210495483,0.0083453744763033,1,0,1,0
metformin,diabetes mellitus,0.6544202066590127,0.1072953057765968,0.0438311764193928,0.2311781210495483,0.0083453744763033,1,0,1,0
linagliptin,diabetes mellitus,0.0907003444316877,0.0220836487641684,3.943763285462677e-05,0.9165855241804608,0.000659330223877,1,0,1,0
linagliptin,diabetes mellitus,0.0907003444316877,0.0220836487641684,3.943763285462677e-05,0.9165855241804608,0.000659330223877,1,0,1,0
linagliptin,diabetes mellitus,0.0907003444316877,0.0220836487641684,3.943763285462677e-05,0.9165855241804608,0.000659330223877,1,0,1,0
insulin detemir,diabetes mellitus,0.2870264064293915,0.0664434792993769,0.0011227620262558,0.5389558232931727,0.002273865280885,1,0,1,0
insulin aspart,diabetes mellitus,0.2365097588978186,0.0549607594628307,0.0008497639051408,0.5783092588207436,0.0018064926837875,1,0,1,0
trimetazidine,coronary artery disease,0.0907003444316877,0.0214329051975389,3.873905660851535e-05,0.8857513794222655,0.0006969097964764,1,0,0,1
trimetazidine,"diabetes mellitus, type 2",0.0907003444316877,0.0214329051975389,3.873905660851535e-05,0.8857513794222655,0.0006969097964764,1,0,0,1
metformin,diabetes mellitus,0.6544202066590127,0.1072953057765968,0.0438311764193928,0.2311781210495483,0.0083453744763033,1,0,1,0
pioglitazone,diabetes mellitus,0.4994259471871412,0.0972644545706885,0.0127482203215867,0.3279728799194872,0.0048170887434955,1,0,1,0
vildagliptin,diabetes mellitus,0.1768082663605051,0.0405004713841059,0.0003414453764555,0.6300823359646889,0.0014931670917472,1,0,1,0
liraglutide,"diabetes mellitus, type 2",0.3972445464982778,0.0792584939975,0.0110585888188906,0.3745329647315071,0.0039492342366384,1,0,0,1
salmine,"diabetes mellitus, type 2",0.4293915040183697,0.084110275916904,0.0120626385683121,0.3461455749738355,0.0042825138750898,1,0,0,1
liraglutide,obesity,0.3972445464982778,0.0792584939975,0.0110585888188906,0.3745329647315071,0.0039492342366384,1,0,0,1
salmine,obesity,0.4293915040183697,0.084110275916904,0.0120626385683121,0.3461455749738355,0.0042825138750898,1,0,0,1
insulin aspart,"diabetes mellitus, type 2",0.2365097588978186,0.0549607594628307,0.0008497639051408,0.5783092588207436,0.0018064926837875,1,0,0,1
insulin detemir,"diabetes mellitus, type 2",0.2870264064293915,0.0664434792993769,0.0011227620262558,0.5389558232931727,0.002273865280885,1,0,0,1
insulin aspart,"diabetes mellitus, type 1",0.2365097588978186,0.0549607594628307,0.0008497639051408,0.5783092588207436,0.0018064926837875,1,0,1,0
glucagon,diabetes mellitus,0.0975889781859931,0.0231439630356603,5.249637507035849e-05,0.8532212885154061,0.0007778379485273,1,0,1,0
liraglutide,"diabetes mellitus, type 1",0.3972445464982778,0.0792584939975,0.0110585888188906,0.3745329647315071,0.0039492342366384,0,0,1,0
insulin detemir,diabetes mellitus,0.2870264064293915,0.0664434792993769,0.0011227620262558,0.5389558232931727,0.002273865280885,1,0,1,0
"insulin, isophane",diabetes mellitus,0.1366245694603903,0.0309632895792803,0.0001595583128485,0.7409200968523002,0.0011965249281078,1,0,1,0
insulin aspart,diabetes mellitus,0.2365097588978186,0.0549607594628307,0.0008497639051408,0.5783092588207436,0.0018064926837875,1,0,1,0
insulin detemir,diabetes mellitus,0.2870264064293915,0.0664434792993769,0.0011227620262558,0.5389558232931727,0.002273865280885,1,0,1,0
insulin aspart,diabetes mellitus,0.2365097588978186,0.0549607594628307,0.0008497639051408,0.5783092588207436,0.0018064926837875,1,0,1,0
pancreatic polypeptide,diabetes mellitus,0.0815154994259471,0.0199622845964458,0.0,1.0,0.0005824118720918,0,1,0,0
metformin,"diabetes mellitus, type 2",0.6544202066590127,0.1072953057765968,0.0438311764193928,0.2311781210495483,0.0083453744763033,1,1,0,0
exenatide,"diabetes mellitus, type 2",0.3880597014925373,0.0762884143014395,0.0100897732104768,0.3619475708039962,0.0044417169711415,1,0,0,1
metformin,"diabetes mellitus, type 2",0.6544202066590127,0.1072953057765968,0.0438311764193928,0.2311781210495483,0.0083453744763033,1,0,0,1
liraglutide,diabetes mellitus,0.3972445464982778,0.0792584939975,0.0110585888188906,0.3745329647315071,0.0039492342366384,1,1,0,0
liraglutide,diabetes mellitus,0.3972445464982778,0.0792584939975,0.0110585888188906,0.3745329647315071,0.0039492342366384,1,0,1,0
metformin,"diabetes mellitus, type 2",0.6544202066590127,0.1072953057765968,0.0438311764193928,0.2311781210495483,0.0083453744763033,1,0,1,0
glucans,foot ulcer,0.0,1.3751418646248946e-31,0.0,0.0,0.000175090463406,1,1,0,0
sodium-glucose transporter 2 inhibitors,"diabetes mellitus, type 2",0.1274397244546498,0.0301618808739595,0.0001384424898523,0.7462735462735463,0.0009547136580875,1,0,0,1
glucagon-like peptide-1 receptor agonists,"diabetes mellitus, type 2",0.0803673938002296,0.0197792327661049,0.0,1.0,0.0005782521064167,1,0,0,1
vildagliptin,"diabetes mellitus, type 2",0.1768082663605051,0.0405004713841059,0.0003414453764555,0.6300823359646889,0.0014931670917472,1,0,0,1
sitagliptin phosphate,"diabetes mellitus, type 2",0.2881745120551091,0.0605548195301256,0.0026549965724498,0.4600478087649402,0.0029195749618411,1,0,0,1
thioctic acid,diabetes mellitus,0.3536165327210103,0.0753737525266559,0.004061487384243,0.4341131181522061,0.0026721327704395,0,1,0,0
alpha 1-antitrypsin,"diabetes mellitus, type 1",0.0332950631458094,0.0075958679486819,4.223851046813395e-06,0.9408866995073892,0.000346320618538,1,1,0,0
metformin,diabetes mellitus,0.6544202066590127,0.1072953057765968,0.0438311764193928,0.2311781210495483,0.0083453744763033,1,0,0,1
pioglitazone,hepatitis,0.4994259471871412,0.0972644545706885,0.0127482203215867,0.3279728799194872,0.0048170887434955,1,1,0,0
liraglutide,diabetes mellitus,0.3972445464982778,0.0792584939975,0.0110585888188906,0.3745329647315071,0.0039492342366384,1,0,1,0
metformin,diabetes mellitus,0.6544202066590127,0.1072953057765968,0.0438311764193928,0.2311781210495483,0.0083453744763033,1,0,0,1
interleukin 1 receptor antagonist protein,hypogonadism,0.3272101033295063,0.065953269749735,0.0051698883168812,0.4133432171979244,0.0030686769508994,1,0,1,0
sodium chloride,hypogonadism,0.2204362801377726,0.0474373539050008,0.0020125158302585,0.5053992146596858,0.0017604227819362,1,0,1,0
interleukin 1 receptor antagonist protein,metabolic syndrome,0.3272101033295063,0.065953269749735,0.0051698883168812,0.4133432171979244,0.0030686769508994,1,0,1,0
sodium chloride,metabolic syndrome,0.2204362801377726,0.0474373539050008,0.0020125158302585,0.5053992146596858,0.0017604227819362,1,0,1,0
interleukin 1 receptor antagonist protein,obesity,0.3272101033295063,0.065953269749735,0.0051698883168812,0.4133432171979244,0.0030686769508994,1,0,1,0
sodium chloride,obesity,0.2204362801377726,0.0474373539050008,0.0020125158302585,0.5053992146596858,0.0017604227819362,1,0,1,0
insulin detemir,diabetes mellitus,0.2870264064293915,0.0664434792993769,0.0011227620262558,0.5389558232931727,0.002273865280885,1,0,1,0
insulin aspart,diabetes mellitus,0.2365097588978186,0.0549607594628307,0.0008497639051408,0.5783092588207436,0.0018064926837875,1,0,1,0
biphasic insulins,diabetes mellitus,0.0815154994259471,0.0199622845964458,0.0,1.0,0.0005824118720918,1,0,1,0
glyburide,diabetes mellitus,0.0826636050516647,0.0200692126050485,3.1854495768011795e-06,0.9855242566510172,0.0006329349345779,1,0,1,0
glyburide,diabetes mellitus,0.0826636050516647,0.0200692126050485,3.1854495768011795e-06,0.9855242566510172,0.0006329349345779,1,0,1,0
glyburide,diabetes mellitus,0.0826636050516647,0.0200692126050485,3.1854495768011795e-06,0.9855242566510172,0.0006329349345779,1,0,1,0
duloxetine hydrochloride,diabetic neuropathies,0.3352468427095292,0.0612065047890026,0.0067199840757179,0.3903403474085581,0.0030924140167533,1,0,1,0
insulin glargine,"diabetes mellitus, type 2",0.2675086107921929,0.0568818876651312,0.0019265878138055,0.4971881012283557,0.0026099558695573,1,0,0,1
metformin,"diabetes mellitus, type 2",0.6544202066590127,0.1072953057765968,0.0438311764193928,0.2311781210495483,0.0083453744763033,1,0,0,1
dantrolene,wolfram syndrome,0.0838117106773823,0.0207058203299851,5.056412229767879e-06,0.9779299847792998,0.0005933801444314,1,1,0,0
dantrolene,diabetes mellitus,0.0838117106773823,0.0207058203299851,5.056412229767879e-06,0.9779299847792998,0.0005933801444314,1,1,0,0
dantrolene,ataxia,0.0838117106773823,0.0207058203299851,5.056412229767879e-06,0.9779299847792998,0.0005933801444314,1,1,0,0
abatacept,"arthritis, rheumatoid",0.2411021814006888,0.0492601368689786,0.0021557484335952,0.4947368421052631,0.0020390284066133,1,0,1,0
methotrexate,"arthritis, rheumatoid",0.2055109070034443,0.0336094069997096,0.0019399934442728,0.4355658778482204,0.0026415117696632,1,0,1,0
glyburide,diabetes mellitus,0.0826636050516647,0.0200692126050485,3.1854495768011795e-06,0.9855242566510172,0.0006329349345779,1,0,0,1
nateglinide,diabetes mellitus,0.1239954075774971,0.028924522679078,7.242055984421804e-05,0.8205261336102457,0.0009876597271833,1,0,0,1
"fatty acids, omega-3",hypertension,0.2560275545350172,0.0552436983076963,0.0016549904867907,0.5261584454409567,0.001807911862511,1,0,1,0
"fatty acids, omega-3",kidney diseases,0.2560275545350172,0.0552436983076963,0.0016549904867907,0.5261584454409567,0.001807911862511,1,0,1,0
sildenafil citrate,erectile dysfunction,0.2479908151549942,0.0495789570376099,0.003086419525771,0.4657622739018088,0.0020028206049704,1,0,0,1
sildenafil citrate,erectile dysfunction,0.2479908151549942,0.0495789570376099,0.003086419525771,0.4657622739018088,0.0020028206049704,1,0,0,1
